PERIOD,cl_id,MCC,currency,TRDATETIME,amount,target_flag,target_sum,trx_category_mul,year,ymonth,mday,wday,is_weekend,mcc_group,amount_log,channel_type_type0,channel_type_type1,channel_type_type2,channel_type_type3,channel_type_type4,channel_type_type5,trx_category_BACK_TRX,trx_category_C2C_IN,trx_category_C2C_OUT,trx_category_CASH_ADV,trx_category_CAT,trx_category_DEPOSIT,trx_category_POS,trx_category_WD_ATM_OTHER,trx_category_WD_ATM_PARTNER,trx_category_WD_ATM_ROS
01/08/2017,5733,5691,810,2017-08-08 00:00:00,650.0,0,0.0,-1,2017,8,8,1,False,10.0,650.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,1101,5411,810,2017-07-11 00:00:00,266.0,1,118568.98,-1,2017,7,11,1,False,8.0,266.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7124,5912,810,2016-12-31 00:00:00,634.0,0,0.0,-1,2016,12,31,5,True,11.0,634.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,7363,4111,810,2017-02-15 00:00:00,64.0,1,50568.62,-1,2017,2,15,2,False,5.0,64.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,3155,5411,810,2017-04-19 00:00:00,322.5,1,61308.97,-1,2017,4,19,2,False,8.0,322.5,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,10001,6012,810,2017-08-18 17:49:38,74.0,0,0.0,1,2017,8,18,4,False,7.0,74.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
01/11/2016,7713,8999,810,2016-11-02 00:00:00,11200.0,0,0.0,-1,2016,11,2,2,False,14.0,11200.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,3399,5912,810,2017-04-07 00:00:00,247.0,1,7581.6,-1,2017,4,7,4,False,11.0,247.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,3792,5814,810,2017-07-13 00:00:00,1000.0,0,0.0,-1,2017,7,13,3,False,11.0,1000.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,1079,5411,810,2017-02-18 00:00:00,2749.0,1,400.0,-1,2017,2,18,5,True,8.0,2749.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,1525,7299,810,2017-09-03 00:00:00,149.0,1,209698.48,-1,2017,9,3,6,True,13.0,149.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,5266,5719,810,2017-05-29 00:00:00,278.0,1,70668.4,-1,2017,5,29,0,False,11.0,278.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,9408,5999,810,2017-09-03 18:55:07,60.0,0,0.0,-1,2017,9,3,6,True,11.0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,4366,6011,810,2017-06-30 19:52:39,35000.0,1,8945.3,1,2017,6,30,4,False,7.0,35000.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/12/2016,2480,4111,810,2016-12-17 00:00:00,2000.0,1,90082.67,-1,2016,12,17,5,True,5.0,2000.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,1838,5499,810,2017-09-22 00:00:00,194.0,1,227491.27,-1,2017,9,22,4,False,8.0,194.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,1990,6011,810,2017-08-07 00:00:00,90000.0,0,0.0,-1,2017,8,7,0,False,7.0,90000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
01/08/2017,2305,5621,810,2017-08-03 00:00:00,999.5,1,70724.32,-1,2017,8,3,3,False,10.0,999.5,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,4227,5814,810,2017-07-15 00:00:00,260.0,0,0.0,-1,2017,7,15,5,True,11.0,260.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,2096,5977,810,2017-08-19 00:00:00,242.0,1,55306.47,-1,2017,8,19,5,True,11.0,242.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,10045,5411,810,2016-12-18 00:00:00,214.0,1,1494.49,-1,2016,12,18,6,True,8.0,214.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7649,5999,810,2016-12-14 00:00:00,335.0,1,200.0,-1,2016,12,14,2,False,11.0,335.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,4197,6011,810,2017-06-05 15:14:40,30000.0,1,2793.56,1,2017,6,5,0,False,7.0,30000.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/04/2017,4680,5812,810,2017-04-09 00:00:00,1470.0,0,0.0,-1,2017,4,9,6,True,11.0,1470.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,3945,5814,810,2017-05-15 00:00:00,268.0,1,364708.63,-1,2017,5,15,0,False,11.0,268.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,6556,5691,810,2016-11-12 00:00:00,9490.0,1,2046.0,-1,2016,11,12,5,True,10.0,9490.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,7047,4111,810,2017-05-22 00:00:00,2000.0,0,0.0,-1,2017,5,22,0,False,5.0,2000.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,1330,5499,810,2017-02-27 00:00:00,98.0,1,110185.88,-1,2017,2,27,0,False,8.0,98.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,9642,4829,810,2016-11-01 12:51:13,33600.0,0,0.0,-1,2016,11,1,1,False,7.0,33600.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
01/08/2017,558,5411,810,2017-08-20 00:00:00,839.2,1,57747.58,-1,2017,8,20,6,True,8.0,839.2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,799,4112,810,2017-09-15 00:00:00,2160.4,1,243938.5,-1,2017,9,15,4,False,5.0,2160.4,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2018,3262,6011,810,2018-01-25 07:00:13,20000.0,0,0.0,-1,2018,1,25,3,False,7.0,20000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
01/07/2017,393,5411,810,2017-07-30 00:00:00,782.0,1,112970.06,-1,2017,7,30,6,True,8.0,782.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,539,5411,810,2017-08-11 00:00:00,3215.0,1,34226.93,-1,2017,8,11,4,False,8.0,3215.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,5758,5200,810,2017-03-21 00:00:00,719.9,1,290292.06,-1,2017,3,21,1,False,8.0,719.9,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,4221,5211,810,2017-08-11 00:00:00,300.0,1,57747.89,-1,2017,8,11,4,False,8.0,300.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,750,5411,810,2017-04-11 00:00:00,143.0,0,0.0,-1,2017,4,11,1,False,8.0,143.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,721,4111,810,2017-05-18 00:00:00,500.0,1,145878.07,-1,2017,5,18,3,False,5.0,500.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,1524,5812,810,2017-06-06 00:00:00,80.0,1,248266.33,-1,2017,6,6,1,False,11.0,80.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,455,6011,810,2016-11-29 09:32:50,40000.0,1,326406.61,-1,2016,11,29,1,False,7.0,40000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
01/12/2016,6619,5200,810,2016-12-27 00:00:00,2943.0,1,399.0,-1,2016,12,27,1,False,8.0,2943.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7186,8099,810,2016-12-20 00:00:00,531.0,0,0.0,-1,2016,12,20,1,False,17.0,531.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,7834,5211,810,2017-02-16 00:00:00,1395.0,0,0.0,1,2017,2,16,3,False,8.0,1395.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
01/05/2017,8085,5411,810,2017-05-01 00:00:00,1272.0,0,0.0,-1,2017,5,1,0,False,8.0,1272.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,3319,5541,810,2016-12-14 00:00:00,1376.0,0,0.0,-1,2016,12,14,2,False,9.0,1376.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,4123,5999,810,2016-11-29 00:00:00,77.0,1,129652.69,-1,2016,11,29,1,False,11.0,77.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,6114,5411,810,2016-11-16 00:00:00,261.0,0,0.0,-1,2016,11,16,2,False,8.0,261.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,9279,5732,810,2017-09-29 00:00:00,134.44,0,0.0,-1,2017,9,29,4,False,11.0,134.44,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/10/2017,757,5411,810,2017-10-08 00:00:00,827.0,1,512161.42,-1,2017,10,8,6,True,8.0,827.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,7815,5211,810,2017-06-28 00:00:00,974.0,1,62397.39,-1,2017,6,28,2,False,8.0,974.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,1443,5499,810,2017-02-26 00:00:00,256.0,1,390027.67,-1,2017,2,26,6,True,8.0,256.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,4086,7523,810,2017-09-02 00:00:00,100.0,0,0.0,-1,2017,9,2,5,True,14.0,100.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,5156,5812,840,2017-07-29 00:00:00,71.33,1,31146.88,-1,2017,7,29,5,True,11.0,71.33,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,7855,5812,810,2017-04-22 00:00:00,4680.0,0,0.0,-1,2017,4,22,5,True,11.0,4680.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,3195,6011,810,2016-12-13 00:00:00,19000.0,1,15580.12,-1,2016,12,13,1,False,7.0,19000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
01/12/2016,4527,5812,810,2016-12-03 00:00:00,80.0,1,82950.42,-1,2016,12,3,5,True,11.0,80.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,2291,5814,810,2017-07-04 00:00:00,932.0,0,0.0,-1,2017,7,4,1,False,11.0,932.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,7829,4900,810,2017-04-26 00:00:00,10000.0,0,0.0,-1,2017,4,26,2,False,6.0,10000.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,3298,6011,810,2016-12-09 00:00:00,85000.0,0,0.0,-1,2016,12,9,4,False,7.0,85000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
01/06/2017,3755,5661,810,2017-06-25 00:00:00,298.0,0,0.0,-1,2017,6,25,6,True,10.0,298.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,3212,5499,810,2017-01-11 00:00:00,214.4,1,23494.04,-1,2017,1,11,2,False,8.0,214.4,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,2323,6011,810,2017-01-19 10:29:59,30000.0,0,0.0,-1,2017,1,19,3,False,7.0,30000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
01/06/2017,7274,8999,810,2017-06-01 00:00:00,60.0,0,0.0,-1,2017,6,1,3,False,14.0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7402,5541,810,2016-12-19 00:00:00,1500.0,1,1986.27,-1,2016,12,19,0,False,9.0,1500.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,3275,5921,810,2017-01-15 00:00:00,148.0,0,0.0,-1,2017,1,15,6,True,11.0,148.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,1756,5812,810,2017-06-09 00:00:00,1920.0,1,126430.55,-1,2017,6,9,4,False,11.0,1920.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,7508,8099,810,2016-11-09 00:00:00,1440.0,0,0.0,-1,2016,11,9,2,False,17.0,1440.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,5743,5411,810,2017-03-07 00:00:00,1535.92,0,0.0,-1,2017,3,7,1,False,8.0,1535.92,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,2380,6051,810,2017-09-15 00:00:00,2525.0,1,62390.6,-1,2017,9,15,4,False,7.0,2525.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2018,1203,5411,810,2018-03-08 00:00:00,199.6,1,121887.13,-1,2018,3,8,3,False,8.0,199.6,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,4274,5541,810,2017-07-13 00:00:00,1000.04,1,272940.96,-1,2017,7,13,3,False,9.0,1000.04,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2018,5057,4111,810,2018-01-30 00:00:00,250.0,1,70111.98,-1,2018,1,30,1,False,5.0,250.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,4480,5411,348,2017-08-03 00:00:00,4562.0,1,194646.21,-1,2017,8,3,3,False,8.0,4562.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,2396,5921,810,2017-05-20 00:00:00,856.0,1,217846.23,-1,2017,5,20,5,True,11.0,856.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,1042,4814,810,2017-04-03 00:00:00,800.0,1,236001.26,-1,2017,4,3,0,False,6.0,800.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,8558,5999,810,2017-03-25 00:00:00,40.0,0,0.0,-1,2017,3,25,5,True,11.0,40.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,2538,3011,810,2017-04-03 00:00:00,22022.0,1,852196.94,-1,2017,4,3,0,False,2.0,22022.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,3907,5411,810,2017-07-30 00:00:00,1305.0,1,1220.0,-1,2017,7,30,6,True,8.0,1305.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,7271,5411,810,2017-04-15 00:00:00,1326.0,1,15064.69,-1,2017,4,15,5,True,8.0,1326.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,3764,5411,810,2017-04-18 00:00:00,460.0,0,0.0,-1,2017,4,18,1,False,8.0,460.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,5873,4812,810,2017-08-17 00:00:00,14000.0,0,0.0,-1,2017,8,17,3,False,6.0,14000.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,786,6011,810,2017-06-26 11:58:01,17000.0,1,6111.25,-1,2017,6,26,0,False,7.0,17000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
01/02/2017,6874,4789,810,2017-02-03 00:00:00,7722.0,0,0.0,-1,2017,2,3,4,False,5.0,7722.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/10/2017,7154,4121,810,2017-10-14 00:00:00,120.0,1,30172.56,-1,2017,10,14,5,True,5.0,120.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,5801,7832,810,2017-02-05 00:00:00,200.0,1,120821.66,-1,2017,2,5,6,True,16.0,200.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,729,5541,810,2017-07-14 00:00:00,2452.8,1,307962.55,-1,2017,7,14,4,False,9.0,2452.8,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,1326,5631,810,2017-06-24 00:00:00,2299.0,1,277715.86,-1,2017,6,24,5,True,10.0,2299.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,1851,5411,810,2017-08-14 00:00:00,1580.0,1,85852.62,-1,2017,8,14,0,False,8.0,1580.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,7709,5411,810,2017-06-11 00:00:00,1228.0,1,119795.79,-1,2017,6,11,6,True,8.0,1228.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,132,5814,810,2017-03-03 00:00:00,235.0,0,0.0,-1,2017,3,3,4,False,11.0,235.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
01/08/2017,896,5977,810,2017-08-26 00:00:00,11136.75,1,144015.55,-1,2017,8,26,5,True,11.0,11136.75,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,2752,5411,810,2017-07-12 00:00:00,1597.0,1,403703.01,-1,2017,7,12,2,False,8.0,1597.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,6504,5814,810,2017-05-19 00:00:00,425.0,0,0.0,-1,2017,5,19,4,False,11.0,425.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,22,5999,810,2017-05-04 12:25:55,300.0,0,0.0,-1,2017,5,4,3,False,11.0,300.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,3798,6011,810,2017-08-18 09:56:05,30000.0,1,449237.03,1,2017,8,18,4,False,7.0,30000.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
